Date,Price,Vol.,Change %
2022-08-17,23338.0,239530.0,-2.17
2022-08-18,23203.6,160970.0,-0.58
2022-08-19,20831.3,339470.0,-10.22
2022-08-20,21138.9,206940.0,1.48
2022-08-21,21517.2,177520.0,1.79
2022-08-22,21416.3,251830.0,-0.47
2022-08-23,21517.2,228650.0,0.47
2022-08-24,21365.2,202400.0,-0.71
2022-08-25,21565.4,190150.0,0.94
2022-08-26,20249.9,322160.0,-6.1
2022-08-27,20033.9,187340.0,-1.07
2022-08-28,19550.2,159600.0,-2.41
2022-08-29,20295.8,248040.0,3.81
2022-08-30,19792.6,308410.0,-2.48
2022-08-31,20043.9,318170.0,1.27
2022-09-01,20126.1,275080.0,0.41
2022-09-02,19952.7,272220.0,-0.86
2022-09-03,19831.4,157850.0,-0.61
2022-09-04,19999.9,158270.0,0.85
2022-09-05,19793.1,238710.0,-1.03
2022-09-06,18786.4,402430.0,-5.09
2022-09-07,19281.5,319100.0,2.64
2022-09-08,19317.4,291430.0,0.19
2022-09-09,21365.2,480370.0,10.6
2022-09-10,21650.4,331120.0,1.33
2022-09-11,21834.9,297120.0,0.85
2022-09-12,22395.3,431980.0,2.57
2022-09-13,20175.5,485320.0,-9.91
2022-09-14,20222.5,374220.0,0.23
2022-09-15,19701.7,358420.0,-2.58
2022-09-16,19802.4,315590.0,0.51
2022-09-17,20113.5,204580.0,1.57
2022-09-18,19418.8,273110.0,-3.45
2022-09-19,19538.9,423430.0,0.62
2022-09-20,18872.4,361180.0,-3.41
2022-09-21,18489.0,446850.0,-2.03
2022-09-22,19404.0,448630.0,4.95
2022-09-23,19293.5,431150.0,-0.57
2022-09-24,18925.2,258500.0,-1.91
2022-09-25,18803.2,209710.0,-0.64
2022-09-26,19225.7,516030.0,2.25
2022-09-27,19081.0,660120.0,-0.75
2022-09-28,19411.0,581190.0,1.73
2022-09-29,19593.0,449570.0,0.94
2022-09-30,19423.0,490290.0,-0.87
2022-10-01,19311.9,173910.0,-0.57
2022-10-02,19052.2,222820.0,-1.34
2022-10-03,19628.3,333030.0,3.02
2022-10-04,20340.2,368170.0,3.63
2022-10-05,20157.5,352760.0,-0.9
2022-10-06,19956.7,370600.0,-1.0
2022-10-07,19531.3,263500.0,-2.13
2022-10-08,19415.0,113500.0,-0.6
2022-10-09,19441.0,127530.0,0.13
2022-10-10,19134.6,243770.0,-1.58
2022-10-11,19059.1,288570.0,-0.39
2022-10-12,19154.8,242180.0,0.5
2022-10-13,19379.8,455130.0,1.17
2022-10-14,19181.8,400450.0,-1.02
2022-10-15,19068.7,123660.0,-0.59
2022-10-16,19261.9,140950.0,1.01
2022-10-17,19548.2,248400.0,1.49
2022-10-18,19328.2,290070.0,-1.13
2022-10-19,19123.9,209280.0,-1.06
2022-10-20,19042.9,253200.0,-0.42
2022-10-21,19162.6,294660.0,0.63
2022-10-22,19204.8,118240.0,0.22
2022-10-23,19571.2,180630.0,1.91
2022-10-24,19331.5,286940.0,-1.22
2022-10-25,20082.7,371540.0,3.89
2022-10-26,20769.5,427990.0,3.42
2022-10-27,20292.9,365490.0,-2.29
2022-10-28,20594.4,318900.0,1.49
2022-10-29,20809.8,276540.0,1.05
2022-10-30,20626.3,207630.0,-0.88
2022-10-31,20496.3,327470.0,-0.63
2022-11-01,20483.5,302720.0,-0.06
2022-11-02,20154.4,420230.0,-1.61
2022-11-03,20206.4,347230.0,0.26
2022-11-04,21145.9,499500.0,4.65
2022-11-05,21301.6,261230.0,0.74
2022-11-06,20916.3,242260.0,-1.81
2022-11-07,20589.0,414240.0,-1.56
2022-11-08,18527.4,865100.0,-10.01
2022-11-09,15886.9,869570.0,-14.25
2022-11-10,17589.1,720740.0,10.71
2022-11-11,17049.9,466350.0,-3.07
2022-11-12,16795.2,192910.0,-1.49
2022-11-13,16324.5,210800.0,-2.8
2022-11-14,16613.7,442460.0,1.77
2022-11-15,16895.1,337150.0,1.69
2022-11-16,16540.5,295730.0,-2.1
2022-11-17,16691.2,257000.0,0.91
2022-11-18,16638.3,241960.0,-0.32
2022-11-19,16699.2,114890.0,0.37
2022-11-20,16286.7,172830.0,-2.47
2022-11-21,15776.2,372150.0,-3.13
2022-11-22,16212.9,287210.0,2.77
2022-11-23,16623.9,305080.0,2.53
2022-11-24,16601.2,229590.0,-0.14
2022-11-25,16512.3,204070.0,-0.54
2022-11-26,16456.5,194940.0,-0.34
2022-11-27,16425.6,173250.0,-0.19
2022-11-28,16211.7,284840.0,-1.3
2022-11-29,16440.4,271580.0,1.41
2022-11-30,17163.9,348220.0,4.4
2022-12-01,16972.0,266140.0,-1.12
2022-12-02,17093.6,227010.0,0.72
2022-12-03,16884.5,169290.0,-1.22
2022-12-04,17112.6,197120.0,1.35
2022-12-05,16966.5,268720.0,-0.85
2022-12-06,17089.3,246190.0,0.72
2022-12-07,16835.2,244360.0,-1.49
2022-12-08,17225.7,261640.0,2.32
2022-12-09,17125.7,260840.0,-0.58
2022-12-10,17127.2,148810.0,0.01
2022-12-11,17093.3,167200.0,-0.2
2022-12-12,17210.4,249390.0,0.68
2022-12-13,17778.6,328710.0,3.3
2022-12-14,17796.4,318980.0,0.1
2022-12-15,17356.1,263440.0,-2.47
2022-12-16,16629.6,303560.0,-4.19
2022-12-17,16777.1,164490.0,0.89
2022-12-18,16741.1,124290.0,-0.21
2022-12-19,16441.3,207930.0,-1.79
2022-12-20,16902.8,284570.0,2.81
2022-12-21,16831.8,174340.0,-0.42
2022-12-22,16820.6,198280.0,-0.07
2022-12-23,16779.1,184120.0,-0.25
2022-12-24,16837.2,110120.0,0.35
2022-12-25,16831.8,132890.0,-0.03
2022-12-26,16918.1,133360.0,0.51
2022-12-27,16706.1,192180.0,-1.25
2022-12-28,16546.2,217960.0,-0.96
2022-12-29,16636.4,181470.0,0.55
2022-12-30,16607.2,192760.0,-0.18
2022-12-31,16537.4,130440.0,-0.42
2023-01-01,16618.4,107840.0,0.49
2023-01-02,16674.3,136030.0,0.34
2023-01-03,16674.2,178730.0,0.0
2023-01-04,16852.1,247390.0,1.07
2023-01-05,16829.8,178960.0,-0.13
2023-01-06,16950.9,233470.0,0.72
2023-01-07,16943.6,110480.0,-0.04
2023-01-08,17119.0,144840.0,1.04
2023-01-09,17180.1,301240.0,0.36
2023-01-10,17439.1,247140.0,1.51
2023-01-11,17942.3,291530.0,2.89
2023-01-12,18851.3,522010.0,5.07
2023-01-13,19927.0,426670.0,5.71
2023-01-14,20958.2,458210.0,5.17
2023-01-15,20879.8,205800.0,-0.37
2023-01-16,21184.2,337460.0,1.46
2023-01-17,21137.1,310040.0,-0.22
2023-01-18,20670.6,388670.0,-2.21
2023-01-19,21081.2,275760.0,1.99
2023-01-20,22677.2,373740.0,7.57
2023-01-21,22775.7,382690.0,0.43
2023-01-22,22707.8,280640.0,-0.3
2023-01-23,22915.5,327850.0,0.91
2023-01-24,22632.5,334170.0,-1.23
2023-01-25,23055.1,388180.0,1.87
2023-01-26,23016.0,320970.0,-0.17
2023-01-27,23074.6,310360.0,0.25
2023-01-28,23027.9,156960.0,-0.2
2023-01-29,23753.1,320860.0,3.15
2023-01-30,22832.2,339620.0,-3.88
2023-01-31,23125.1,289380.0,1.28
2023-02-01,23725.6,333180.0,2.6
2023-02-02,23427.6,382860.0,-1.26
2023-02-03,23431.2,349360.0,0.02
2023-02-04,23323.8,170270.0,-0.46
2023-02-05,22936.0,217260.0,-1.66
2023-02-06,22761.8,278580.0,-0.76
2023-02-07,23251.7,318980.0,2.15
2023-02-08,22964.6,289120.0,-1.23
2023-02-09,21792.5,425440.0,-5.1
2023-02-10,21635.0,352790.0,-0.72
2023-02-11,21859.8,182070.0,1.04
2023-02-12,21786.8,211650.0,-0.33
2023-02-13,21772.6,312040.0,-0.07
2023-02-14,22198.5,378390.0,1.96
2023-02-15,24327.9,401530.0,9.59
2023-02-16,23539.6,484500.0,-3.24
2023-02-17,24573.5,523850.0,4.39
2023-02-18,24631.4,223770.0,0.24
2023-02-19,24302.9,312640.0,-1.33
2023-02-20,24839.5,363020.0,2.21
2023-02-21,24450.7,395970.0,-1.57
2023-02-22,24186.6,400240.0,-1.08
2023-02-23,23936.3,417460.0,-1.03
2023-02-24,23191.5,367990.0,-3.11
2023-02-25,23166.1,198350.0,-0.11
2023-02-26,23558.7,209120.0,1.69
2023-02-27,23494.1,297650.0,-0.27
2023-02-28,23130.5,275100.0,-1.55
2023-03-01,23642.2,328770.0,2.21
2023-03-02,23465.4,249260.0,-0.75
2023-03-03,22354.4,344630.0,-4.73
2023-03-04,22347.1,123930.0,-0.03
2023-03-05,22428.3,160570.0,0.36
2023-03-06,22410.0,215310.0,-0.08
2023-03-07,22197.8,304750.0,-0.95
2023-03-08,21710.8,316510.0,-2.19
2023-03-09,20361.8,468760.0,-6.21
2023-03-10,20156.7,655270.0,-1.01
2023-03-11,20467.5,453460.0,1.54
2023-03-12,21994.8,455690.0,7.46
2023-03-13,24114.4,733630.0,9.64
2023-03-14,24699.7,753060.0,2.43
2023-03-15,24282.7,614310.0,-1.69
2023-03-16,25004.1,462580.0,2.97
2023-03-17,27391.8,674960.0,9.55
2023-03-18,26914.5,392470.0,-1.74
2023-03-19,27958.7,393270.0,3.88
2023-03-20,27720.5,503900.0,-0.85
2023-03-21,28114.0,438780.0,1.42
2023-03-22,27261.7,262030.0,-3.03
2023-03-23,28310.7,158460.0,3.85
2023-03-24,27462.2,110360.0,-3.0
2023-03-25,27475.6,61360.0,0.05
2023-03-26,27973.5,60640.0,1.81
2023-03-27,27129.8,107240.0,-3.02
2023-03-28,27262.2,94160.0,0.49
2023-03-29,28350.4,109320.0,3.99
2023-03-30,28029.5,122510.0,-1.13
2023-03-31,28473.7,98440.0,1.58
2023-04-01,28456.1,38090.0,-0.06
2023-04-02,28198.3,45040.0,-0.91
2023-04-03,27802.1,98000.0,-1.41
2023-04-04,28164.4,64060.0,1.3
2023-04-05,28173.5,77320.0,0.03
2023-04-06,28036.7,51290.0,-0.49
2023-04-07,27910.4,30940.0,-0.45
2023-04-08,27941.2,23730.0,0.11
2023-04-09,28326.6,39350.0,1.38
2023-04-10,29641.0,85730.0,4.64
2023-04-11,30209.6,89380.0,1.92
2023-04-12,29886.4,78690.0,-1.07
2023-04-13,30387.4,65870.0,1.68
2023-04-14,30472.5,98380.0,0.28
2023-04-15,30299.6,31710.0,-0.57
2023-04-16,30310.3,34480.0,0.04
2023-04-17,29434.9,71900.0,-2.89
2023-04-18,30382.2,76580.0,3.22
2023-04-19,28813.7,111270.0,-5.16
2023-04-20,28240.5,95450.0,-1.99
2023-04-21,27264.8,98720.0,-3.46
2023-04-22,27813.9,44300.0,2.01
2023-04-23,27591.4,41770.0,-0.8
2023-04-24,27509.3,66740.0,-0.3
2023-04-25,28298.8,65310.0,2.87
2023-04-26,28424.6,164310.0,0.44
2023-04-27,29475.9,121630.0,3.7
2023-04-28,29321.8,69880.0,-0.52
2023-04-29,29234.1,25720.0,-0.3
2023-04-30,29252.1,47620.0,0.06
2023-05-01,28077.6,84360.0,-4.02
2023-05-02,28669.1,65330.0,2.11
2023-05-03,29023.6,81220.0,1.24
2023-05-04,28842.1,53800.0,-0.63
2023-05-05,29513.2,74520.0,2.33
2023-05-06,28857.1,58940.0,-2.22
2023-05-07,28424.8,36500.0,-1.5
2023-05-08,27670.5,85720.0,-2.65
2023-05-09,27634.9,49750.0,-0.13
2023-05-10,27603.3,91450.0,-0.11
2023-05-11,26983.5,62850.0,-2.25
2023-05-12,26799.2,87490.0,-0.68
2023-05-13,26777.5,27950.0,-0.08
2023-05-14,26920.0,26350.0,0.53
2023-05-15,27183.9,53270.0,0.98
2023-05-16,27035.3,45290.0,-0.55
2023-05-17,27403.1,58140.0,1.36
2023-05-18,26828.0,63390.0,-2.1
2023-05-19,26882.9,36670.0,0.2
2023-05-20,27116.2,17720.0,0.87
2023-05-21,26749.9,27420.0,-1.35
2023-05-22,26847.3,35560.0,0.36
2023-05-23,27220.7,50890.0,1.39
2023-05-24,26328.4,72650.0,-3.28
2023-05-25,26475.8,50170.0,0.56
2023-05-26,26711.5,45880.0,0.89
2023-05-27,26857.5,18680.0,0.55
2023-05-28,28071.2,55230.0,4.52
2023-05-29,27739.4,54560.0,-1.18
2023-05-30,27698.2,45190.0,-0.15
2023-05-31,27216.1,63080.0,-1.74
2023-06-01,26819.0,51980.0,-1.46
2023-06-02,27244.7,49370.0,1.59
2023-06-03,27072.0,20620.0,-0.63
2023-06-04,27122.3,23810.0,0.19
2023-06-05,25747.4,85420.0,-5.07
2023-06-06,27230.2,88610.0,5.76
2023-06-07,26342.5,77480.0,-3.26
2023-06-08,26501.1,39950.0,0.6
2023-06-09,26479.3,38960.0,-0.08
2023-06-10,25844.0,83570.0,-2.4
2023-06-11,25928.4,39200.0,0.33
2023-06-12,25906.8,40750.0,-0.08
2023-06-13,25929.4,56240.0,0.09
2023-06-14,25129.5,60820.0,-3.08
2023-06-15,25591.3,68380.0,1.84
2023-06-16,26341.3,69240.0,2.93
2023-06-17,26515.0,35860.0,0.66
2023-06-18,26339.7,27310.0,-0.66
2023-06-19,26845.9,46450.0,1.92
2023-06-20,28307.7,100550.0,5.44
2023-06-21,29996.9,143490.0,5.97
2023-06-22,29890.5,79220.0,-0.35
2023-06-23,30679.4,98850.0,2.64
2023-06-24,30533.6,38150.0,-0.48
2023-06-25,30465.3,37120.0,-0.22
2023-06-26,30267.0,58710.0,-0.65
2023-06-27,30689.1,55820.0,1.39
2023-06-28,30078.6,51060.0,-1.99
2023-06-29,30445.7,49570.0,1.22
2023-06-30,30472.9,118650.0,0.09
2023-07-01,30586.8,22460.0,0.37
2023-07-02,30617.7,28820.0,0.1
2023-07-03,31151.3,56490.0,1.74
2023-07-04,30768.4,42120.0,-1.23
2023-07-05,30512.8,43230.0,-0.83
2023-07-06,29913.1,90810.0,-1.97
2023-07-07,30346.4,46420.0,1.45
2023-07-08,30288.8,17410.0,-0.19
2023-07-09,30166.9,20050.0,-0.4
2023-07-10,30415.3,55240.0,0.82
2023-07-11,30623.3,39840.0,0.68
2023-07-12,30387.3,54060.0,-0.77
2023-07-13,31466.1,99810.0,3.55
2023-07-14,30317.4,82420.0,-3.65
2023-07-15,30291.4,17060.0,-0.09
2023-07-16,30235.5,20310.0,-0.18
2023-07-17,30139.7,42840.0,-0.32
2023-07-18,29866.8,42400.0,-0.91
2023-07-19,29909.7,34960.0,0.14
2023-07-20,29801.0,50330.0,-0.36
2023-07-21,29903.1,32590.0,0.34
2023-07-22,29788.9,18470.0,-0.38
2023-07-23,30085.9,23320.0,1.0
2023-07-24,29178.1,55730.0,-3.02
2023-07-25,29228.6,29050.0,0.17
2023-07-26,29352.2,44330.0,0.42
2023-07-27,29222.7,30420.0,-0.44
2023-07-28,29315.0,31420.0,0.32
2023-07-29,29353.5,13900.0,0.13
2023-07-30,29281.7,20580.0,-0.24
2023-07-31,29232.4,31840.0,-0.17
2023-08-01,29712.2,64010.0,1.64
2023-08-02,29173.7,67410.0,-1.81
2023-08-03,29189.3,36080.0,0.05
2023-08-04,29105.5,31430.0,-0.29
2023-08-05,29068.1,14550.0,-0.13
2023-08-06,29081.3,16030.0,0.05
2023-08-07,29204.2,41190.0,0.42
2023-08-08,29777.4,62570.0,1.96
2023-08-09,29578.0,49670.0,-0.67
2023-08-10,29449.0,32000.0,-0.44
2023-08-11,29420.8,27710.0,-0.1
2023-08-12,29428.2,11070.0,0.02
2023-08-13,29300.1,13490.0,-0.44
2023-08-14,29426.7,39300.0,0.43
2023-08-15,29195.3,33810.0,-0.79
2023-08-16,28726.3,43710.0,-1.61
2023-08-17,26635.7,132920.0,-7.28
2023-08-18,26053.2,93050.0,-2.19
2023-08-19,26099.4,33040.0,0.18
2023-08-20,26190.8,24000.0,0.35
2023-08-21,26126.0,41100.0,-0.25
2023-08-22,26039.9,47720.0,-0.33
2023-08-23,26436.2,60960.0,1.52
2023-08-24,26177.0,41040.0,-0.98
2023-08-25,26057.2,39960.0,-0.46
2023-08-26,26017.1,12090.0,-0.15
2023-08-27,26100.6,14290.0,0.32
2023-08-28,26118.9,28840.0,0.07
2023-08-29,27723.9,98320.0,6.14
2023-08-30,27298.8,46540.0,-1.53
2023-08-31,25937.3,69110.0,-4.99
2023-09-01,25803.2,58080.0,-0.52
2023-09-02,25869.7,21240.0,0.26
2023-09-03,25971.0,21360.0,0.39
2023-09-04,25823.3,27130.0,-0.57
2023-09-05,25790.2,28400.0,-0.13
2023-09-06,25758.0,37780.0,-0.13
2023-09-07,26249.8,39770.0,1.91
2023-09-08,25909.5,41010.0,-1.3
2023-09-09,25901.1,13480.0,-0.03
2023-09-10,25840.2,23600.0,-0.24
2023-09-11,25166.4,56320.0,-2.61
2023-09-12,25834.5,78710.0,2.65
2023-09-13,26223.0,42580.0,1.5
2023-09-14,26524.7,53820.0,1.15
2023-09-15,26601.0,36470.0,0.29
2023-09-16,26562.0,18450.0,-0.15
2023-09-17,26529.1,16570.0,-0.12
2023-09-18,26763.5,63350.0,0.88
2023-09-19,27209.2,52170.0,1.67
2023-09-20,27125.0,47230.0,-0.31
2023-09-21,26570.0,47810.0,-2.05
2023-09-22,26581.9,28790.0,0.04
2023-09-23,26579.2,12920.0,-0.01
2023-09-24,26251.5,22320.0,-1.23
2023-09-25,26302.7,38200.0,0.2
2023-09-26,26218.9,26410.0,-0.32
2023-09-27,26366.1,50800.0,0.56
2023-09-28,27022.6,64560.0,2.49
2023-09-29,26909.8,42240.0,-0.42
2023-09-30,26962.7,17550.0,0.2
2023-10-01,27974.5,35110.0,3.75
2023-10-02,27505.3,84300.0,-1.68
2023-10-03,27428.4,44060.0,-0.28
2023-10-04,27790.9,40930.0,1.32
2023-10-05,27410.3,46260.0,-1.37
2023-10-06,27936.9,52510.0,1.92
2023-10-07,27961.1,17290.0,0.09
2023-10-08,27922.7,24110.0,-0.14
2023-10-09,27581.4,44810.0,-1.22
2023-10-10,27391.0,34320.0,-0.69
2023-10-11,26876.6,55780.0,-1.88
2023-10-12,26761.1,32750.0,-0.43
2023-10-13,26863.5,33660.0,0.38
2023-10-14,26852.8,13560.0,-0.04
2023-10-15,27161.2,21950.0,1.15
2023-10-16,28509.7,119180.0,4.96
2023-10-17,28403.6,53420.0,-0.37
2023-10-18,28321.7,45010.0,-0.29
2023-10-19,28723.0,50100.0,1.42
2023-10-20,29674.5,82680.0,3.31
2023-10-21,29912.9,34680.0,0.8
2023-10-22,29984.2,29070.0,0.24
2023-10-23,33041.8,133460.0,10.2
2023-10-24,33917.0,159080.0,2.65
2023-10-25,34496.8,75810.0,1.71
2023-10-26,34153.7,56620.0,-0.99
2023-10-27,33901.8,47330.0,-0.74
2023-10-28,34082.6,22000.0,0.53
2023-10-29,34526.7,27720.0,1.3
2023-10-30,34477.9,45200.0,-0.14
2023-10-31,34650.6,43400.0,0.5
2023-11-01,35423.8,71660.0,2.23
2023-11-02,34931.4,63660.0,-1.39
2023-11-03,34718.7,54540.0,-0.61
2023-11-04,35065.8,23800.0,1.0
2023-11-05,35019.4,31020.0,-0.13
2023-11-06,35042.0,29810.0,0.06
2023-11-07,35426.1,53490.0,1.1
2023-11-08,35636.9,46330.0,0.6
2023-11-09,36700.5,115560.0,2.98
2023-11-10,37303.0,59560.0,1.64
2023-11-11,37150.5,29530.0,-0.41
2023-11-12,37064.4,21450.0,-0.23
2023-11-13,36478.3,44550.0,-1.58
2023-11-14,35549.3,63560.0,-2.55
2023-11-15,37874.9,75510.0,6.54
2023-11-16,36161.2,66920.0,-4.52
2023-11-17,36595.4,51370.0,1.2
2023-11-18,36568.6,20880.0,-0.07
2023-11-19,37354.2,26140.0,2.15
2023-11-20,37454.1,51800.0,0.27
2023-11-21,35813.6,71070.0,-4.38
2023-11-22,37410.8,64810.0,4.46
2023-11-23,37293.1,32350.0,-0.31
2023-11-24,37717.3,65830.0,1.14
2023-11-25,37787.0,16090.0,0.18
2023-11-26,37451.8,29200.0,-0.89
2023-11-27,37248.6,45240.0,-0.54
2023-11-28,37823.3,57500.0,1.54
2023-11-29,38046.7,67230.0,0.59
2023-11-30,37723.0,730.0,-0.29
2023-12-01,38676.0,2690.0,2.53
2023-12-02,39438.0,2860.0,1.97
2023-12-03,39940.0,1410.0,1.27
2023-12-04,41942.0,2950.0,5.01
2023-12-05,44112.0,5330.0,5.17
2023-12-06,43814.0,5130.0,-0.68
2023-12-07,43290.0,2940.0,-1.2
2023-12-08,44173.0,1960.0,2.04
2023-12-09,44142.0,1970.0,-0.07
